Series Name,Series Code,Country Name,Country Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012]
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Iceland,ISL,58.91682916,61.09067218,57.26169624,55.08230759,48.70551233,38.32401957,43.34463521,41.20578697,79.6043338,99.2564791,104.6941383,112.937883,112.5040316
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,India,IND,54.05626536,58.00075442,61.47469368,61.1182276,61.5142062,61.19467422,59.10993775,56.47807126,56.11267486,54.30595399,50.60012925,44.59654506,50.31136812
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Indonesia,IDN,NA,NA,32.22412653,29.71739684,NA,NA,NA,NA,NA,NA,26.16613305,24.86518679,25.03435411
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,"Iran, Islamic Rep.",IRN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Iraq,IRQ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Ireland,IRL,38.43123258,34.72874747,33.62133707,32.44825065,30.87217145,30.77228151,27.01606584,26.95255197,46.82606805,66.97448582,83.68026006,109.9948371,130.4947733
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Isle of Man,IMY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Israel,ISR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Italy,ITA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114.5974587,108.2570738,126.9251842
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Jamaica,JAM,98.95067559,118.7002776,127.7729064,127.4331779,122.0081203,121.0024317,117.6949642,112.9904969,120.4172619,NA,NA,NA,NA
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Japan,JPN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,174.7508833,189.5273777,195.5631786
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Jordan,JOR,93.74272513,90.85083022,85.09264633,88.9387067,89.05454298,79.95192398,72.62512901,69.9588209,56.78487995,61.01055127,61.37345749,61.85454637,66.82352774
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Kazakhstan,KAZ,21.61815982,17.65685667,15.35628753,13.21759247,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Kenya,KEN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Kiribati,KIR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,"Korea, Dem. People’s Rep.",PRK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,"Korea, Rep.",KOR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Kosovo,KSV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Kuwait,KWT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Kyrgyz Republic,KGZ,114.5343924,99.33097195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Lao PDR,LAO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Latvia,LVA,11.86241304,13.60273181,NA,NA,NA,NA,NA,NA,21.68745534,41.73014371,50.43995596,42.26558501,41.59453671
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Lebanon,LBN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Liberia,LBR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Libya,LBY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Liechtenstein,LIE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Lithuania,LTU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.63814613,40.75319834,46.99984111
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Luxembourg,LUX,4.963830489,4.683313449,4.552960574,3.842333474,4.025501781,3.675329928,4.42019045,4.681462456,12.29401251,13.23077049,18.1877015,16.99613565,20.14661994
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,"Macao SAR, China",MAC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,"Macedonia, FYR",MKD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Madagascar,MDG,111.879457,96.76816511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Malawi,MWI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Malaysia,MYS,NA,NA,43.04745154,45.0766413,45.69654192,42.06755976,40.58846415,40.08812577,39.79975453,50.83575538,49.55976273,50.02868164,51.64648479
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Maldives,MDV,40.86440999,30.73301256,33.08070824,30.60597351,27.83086099,35.24674234,31.55412737,31.22992839,32.54781636,50.00968944,61.14014697,64.89494841,NA
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Mali,MLI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Malta,MLT,124.2601874,133.7952314,NA,185.1302249,192.8527088,193.5122307,178.2882919,170.9141298,75.84570102,81.93561388,82.94168669,82.77014357,87.13057629
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Marshall Islands,MHL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Mauritania,MRT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Mauritius,MUS,32.68345102,30.70841778,40.43561695,46.38592095,40.24492826,43.05250869,39.70830628,36.28779887,34.91972743,37.77375318,50.45840158,50.8903412,50.11400178
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Mexico,MEX,19.74615448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,"Micronesia, Fed. Sts.",FSM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Moldova,MDA,73.01938819,60.77532912,59.55925064,52.53391896,51.9546574,32.42521639,29.17905196,23.23975238,18.44264949,27.63222644,26.32298147,23.70905587,24.3259057
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Monaco,MCO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Mongolia,MNG,78.41832771,69.09979809,NA,95.72553134,NA,NA,50.49447762,43.51401239,NA,59.50711514,NA,NA,NA
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Montenegro,MNE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Morocco,MAR,NA,NA,56.46437327,NA,NA,NA,57.31106423,50.93555425,45.44276564,47.50362928,50.96249924,55.62772032,58.22479806
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Mozambique,MOZ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Myanmar,MMR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Namibia,NAM,NA,NA,NA,NA,NA,NA,NA,NA,17.35966049,23.85751574,32.13539441,35.53584057,NA
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Nepal,NPL,64.57331984,58.98908088,63.93546098,62.58819538,59.41566729,51.76462305,49.68696803,42.97866114,43.79998725,NA,33.86252123,NA,NA
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Netherlands,NLD,49.26561196,46.03751535,47.09697345,48.24353329,48.78201621,48.2609335,42.69317744,40.21539999,52.83800845,55.12533355,58.62786455,62.42291139,68.53637215
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,New Caledonia,NCL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,New Zealand,NZL,NA,NA,32.73512789,48.1851978,43.79705024,44.03886994,42.99157034,37.08692397,36.42330922,47.52996741,49.64373198,63.44802944,67.93928495
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Nicaragua,NIC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Niger,NER,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Nigeria,NGA,NA,NA,NA,66.43297199,53.63040363,28.64545093,11.78420717,12.40490451,11.5287729,15.13073182,9.449542805,10.23270482,10.41933685
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Northern Mariana Islands,MNP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Norway,NOR,23.05625173,19.57196241,28.07905044,36.27187378,38.31920847,35.37091607,48.18815594,44.87967716,43.51568466,35.26874652,35.1377887,20.27956574,20.77493383
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Oman,OMN,NA,NA,NA,15.68728812,13.85376407,8.518115639,7.880079667,6.185344028,4.11989017,5.615604156,5.039117245,NA,NA
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Pakistan,PAK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Palau,PLW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Panama,PAN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Papua New Guinea,PNG,57.74153126,68.26755673,69.73446013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Paraguay,PRY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Peru,PER,NA,NA,NA,NA,NA,NA,32.82873618,28.52881848,25.85717367,26.32040628,23.51761294,20.86107713,19.21165031
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Philippines,PHL,49.5810595,55.71665441,62.76996947,67.74914485,73.94496555,NA,NA,NA,NA,NA,NA,NA,51.48241815
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Poland,POL,36.27421662,32.94605568,41.27448495,44.98800077,44.40907383,46.83704817,46.79391442,42.47602525,44.57075181,47.43025857,50.98148174,51.57744021,55.15502839
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Portugal,PRT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.248368,102.4101745,133.8816088
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Puerto Rico,PRI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Qatar,QAT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Romania,ROM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.59767353,38.84623743,41.48595189
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Russian Federation,RUS,62.14928439,48.98351864,41.39586153,NA,NA,16.66086847,9.891073342,7.158429729,6.495287372,8.697866233,9.089899815,9.26863863,9.352408819
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Rwanda,RWA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Samoa,WSM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,San Marino,SMR,NA,NA,16.54846631,34.47393447,41.4913508,51.08099241,62.04226678,61.45918962,59.04640987,NA,NA,NA,NA
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Sao Tome and Principe,STP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Saudi Arabia,SAU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Senegal,SEN,73.72362858,68.85248664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Serbia,SRB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Seychelles,SYC,NA,NA,NA,NA,NA,NA,NA,NA,176.7900094,100.3392015,75.53937428,78.84188613,72.99265518
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Sierra Leone,SLE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Singapore,SGP,84.05273769,94.47154258,107.0224789,109.3110006,102.5339181,95.25731584,83.3044478,77.68853654,97.10515905,107.3365778,102.903421,106.3022317,109.7440059
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Sint Maarten (Dutch part),SXM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Slovak Republic,SVK,1.596143642,1.533162421,1.301954511,44.50556567,43.94138764,36.43978533,32.26824609,31.18789636,29.58298,37.63044264,44.59617918,47.05894198,53.30985625
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Slovenia,SVN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Solomon Islands,SLB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Somalia,SOM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,South Africa,ZAF,44.1132417,NA,NA,NA,NA,NA,NA,NA,26.01847126,NA,NA,NA,NA
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,South Sudan,SSD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Spain,ESP,53.43876427,49.17558546,47.54286558,42.84890959,40.94657585,37.95851267,33.72467798,29.72121726,33.86800212,46.08056765,53.61449071,61.83202185,83.45094621
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Sri Lanka,LKA,96.90405565,103.2193081,102.0321668,102.270712,102.3285367,90.60491311,88.69948412,84.99441695,NA,NA,71.58527907,71.10806272,68.71040422
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,St. Kitts and Nevis,KNA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,St. Lucia,LCA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,St. Martin (French part),MAF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,St. Vincent and the Grenadines,VCT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Sudan,SDN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Suriname,SUR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Swaziland,SWZ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Sweden,SWE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.28350957,42.81646469,42.02133087
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Switzerland,CHE,23.56428895,22.71583076,32.78693782,31.96438019,36.26743077,38.25801573,33.70706407,28.60271439,26.20416368,24.41534244,23.72830694,24.1914956,NA
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Syrian Arab Republic,SYR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Tajikistan,TJK,114.0722505,79.80370337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Tanzania,TZA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Thailand,THA,21.96457424,24.57827965,30.07035684,27.04602318,24.39643775,25.45813418,24.38062726,22.9934521,22.45021048,26.7920961,26.91514714,28.14796105,28.45090013
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Timor-Leste,TMP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Togo,TGO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Tonga,TON,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Trinidad and Tobago,TTO,NA,NA,NA,NA,NA,NA,16.8032186,15.92794608,NA,NA,NA,NA,NA
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Tunisia,TUN,56.72146854,56.4676421,55.93409399,55.02116003,53.83741947,52.42052972,48.56231847,45.78954125,43.29193491,42.92979215,40.66240794,44.56024253,44.57352409
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Turkey,TUR,NA,NA,NA,NA,NA,NA,NA,NA,43.47996961,52.94404207,50.07492959,45.5186859,43.52573809
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Turkmenistan,TKM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Turks and Caicos Islands,TCA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Tuvalu,TUV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Uganda,UGA,42.92658846,NA,NA,NA,69.34236144,64.94706897,57.92774744,26.49240327,33.19319989,28.9163956,27.54933821,35.43992181,33.21179562
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Ukraine,UKR,45.28746987,NA,NA,NA,NA,NA,NA,NA,13.82670433,24.87512386,29.88033095,27.4827595,33.70308592
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,United Arab Emirates,ARE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,United Kingdom,GBR,45.19613253,40.70977149,41.01164378,41.06795846,44.36753056,46.31469017,45.80533662,46.71701051,57.38258269,71.42362131,84.19476609,97.50660706,101.9509216
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,United States,USA,33.15822254,51.99370581,53.5029168,55.96868126,56.38403906,56.28909633,55.29418422,55.63429465,64.03177718,76.31527224,85.60159424,90.16212605,94.32881248
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Uruguay,URY,NA,40.64333486,95.26786072,105.6027809,85.42559412,76.11445971,69.02689635,58.51206053,57.25268252,49.27332921,44.22270175,45.35145122,43.30253652
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Uzbekistan,UZB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Vanuatu,VUT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,"Venezuela, RB",VEN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Vietnam,VNM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Virgin Islands (U.S.),VIR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,West Bank and Gaza,WBG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,"Yemen, Rep.",YEM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Zambia,ZMB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Zimbabwe,ZWE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Arab World,ARB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Caribbean small states,CSS,98.95067559,118.7002776,127.7729064,127.4331779,122.0081203,121.0024317,67.24909138,64.45922149,120.4172619,NA,NA,NA,NA
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,East Asia & Pacific (all income levels),EAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,East Asia & Pacific (developing only),EAP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Euro area,EMU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.45317403,70.95318146,84.41712595
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Europe & Central Asia (all income levels),ECS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.81079637,47.05894198,50.91821882
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Europe & Central Asia (developing only),ECA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,European Union,EUU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.73123162,57.60812966,61.88211201
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Heavily indebted poor countries (HIPC),HPC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,High income,HIC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.1369718,53.38423747,67.93928495
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,High income: OECD,OEC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.73123162,62.12746662,68.53637215
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,High income: nonOECD,NOC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Latin America & Caribbean (all income levels),LCN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Latin America & Caribbean (developing only),LAC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Least developed countries: UN classification,LDC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Low & middle income,LMY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
